created_at,tweet_id,tweet_text,screen_name,name,account_creation_date,urls,location,description
2020-10-10 05:39:41,1314802763843407872,RT @TotalProSports: DANNY GREEN FOR THE WIN... https://t.co/WJvG7UeM1P,Natethegreat578,Killa Kyle Korver's Shadow,Sat Jan 29 03:56:16 +0000 2011,[],"Frederick, Maryland",I will be that Corporate Geek with the fresh ass sneaks. Never let go of your dreams...whatever the cost may be.
2020-10-10 05:39:41,1314802763478585345,RT @RamiahBalenYT: @BleacherReport Danny green trying to get into practice tomorrow https://t.co/9M6H2XMdPL,shkatebored,⁶𓅓,Mon Aug 01 16:14:11 +0000 2016,[],"Kansas City, MO",visionary. 🔮
2020-10-10 05:39:41,1314802763465920513,RT @pattymills200: @famouslos32 he’s getting triple teamed 🤣 but if shot it and missed y’all would flame him for not passing to danny green…,t3o_chav3z,Mateo Chavez,Thu Dec 21 04:20:00 +0000 2017,[],"Taos, NM",
2020-10-10 05:39:41,1314802763100897282,"RT @okcsucksass: @BleacherReport Danny Green: 
https://t.co/EsT8Z4EPUc",S1NARD,N A R D 🥀,Mon May 28 19:33:25 +0000 2018,[],"Arkansas, USA",Lone Wolf🐺 Proverbs 1:7 #HeManWomanHaterClub
2020-10-10 05:39:41,1314802762786381825,RT @BxxxYAY: FUC DANNY GREEN,hhectordiazz,hex,Wed Sep 21 05:37:23 +0000 2016,[],"Oxnard, CA",19. Currently in (s)pain
2020-10-10 05:39:40,1314802761586954241,Danny green straight trasssshhhh,grayyykayyy,kkg.,Sat Nov 25 15:57:31 +0000 2017,[],"Texas, USA",Engaged | Kinslee & Skylar 💕| dog mama #RIPKOBEBEANBRYANT #RIPGIGIBRYANT - mamba mentality 💜💛
2020-10-10 05:39:40,1314802761502916608,RT @mldiffley: Snoop Dogg slandering Danny Green is the content I’m here for https://t.co/1DfY4Q24MB,RealOG_,ً,Sat Jun 25 12:23:22 +0000 2016,[],Agartha,ً
2020-10-10 05:39:40,1314802761037475841,RT @RTNBA: LeBron when he sees Danny Green and Markieff Morris in the locker room https://t.co/oHAUfSq6TS,bubbie_77,Joshua Hernandez,Tue Aug 27 13:45:43 +0000 2019,[],,Wade Gordon hair academy 💈✂️📚
2020-10-10 05:39:40,1314802760697643009,RT @barstoolsports: Danny Green does not want to go back to the locker room with LeBron https://t.co/eZE1HKRiMQ,StillCush,Björn,Fri Mar 15 21:07:19 +0000 2013,[],Unknown,
2020-10-10 05:39:40,1314802760051818496,Danny Green ass,Seyuhs,ฯ,Sat Aug 29 04:36:47 +0000 2020,[],Ryza HQ,/ @RyzaHQ Streamer/ https://t.co/pyRCKAMkF6 @WhosNxy /THE BOYS/@Jckqz1/@ItsScottyOneArm/@uhKwab/@uhLuzt /@Repzity/@Leej7771/@DontLeaveGuys the
2020-10-10 05:39:40,1314802759439314944,"RT @georgewrighster: Wasted a LeBron James masterpiece. Unfortunately, Danny Green cannot be trusted. LBJ better off taking a bad shot.",NajeeLecque,Najee Lecque,Sun Jun 16 05:52:24 +0000 2013,[],"Charleston, SC",IG: najeelecque
2020-10-10 05:39:40,1314802759330197504,LBJ thought danny green was ray allen,thehegselidio,HEG,Tue Apr 30 03:30:47 +0000 2013,[],"Edmonton, Alberta",Entrepreneur. Actor. Creator.
2020-10-10 05:39:40,1314802758340374528,"RT @EmmanuelAcho: Lebron James found Danny Green this wide open for the game winning shot, but y’all mad at Lebron for not taking the shot!…",DiersenMichael,Michael Diersen,Fri Jul 05 21:28:19 +0000 2019,[],,Northwestern '23
2020-10-10 05:39:39,1314802757774135296,"RT @SASBurnerAcct: “Open shot, fate of the universe on the line or the martians have the  death beam pointed at earth you better hit it-“…",Blake_Sauce_,BlaK£,Mon Jan 14 05:16:11 +0000 2013,[],,Veni - Vidi - Vici
2020-10-10 05:39:39,1314802757308682240,"LOL people have really read that tweet wrong, they think I’m coming for Lebron for passing to danny green??? I can’… https://t.co/IYZL8iNR3i",yungaims,aims,Sun Apr 17 12:29:17 +0000 2016,"[{'url': 'https://t.co/IYZL8iNR3i', 'expanded_url': 'https://twitter.com/i/web/status/1314802757308682240', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]","Manchester, England",
2020-10-10 05:39:39,1314802756973076480,RT @BuckeyeBat: The whole world watching Danny Green take that last shot. #brick https://t.co/ptuzk86Ebq,NigwardJr,Nigward Jr,Wed Jun 22 06:52:08 +0000 2016,[],yourmomshouse,just tryna eat some ass.. after school snacks
2020-10-10 05:39:39,1314802756880752641,RT @LakeShowYo: i’m here in Orlando and just saw Danny Green walking outside the bubble without a mask on @NBA,connorsc0ullar,connor,Tue Jun 02 01:49:55 +0000 2015,[],,&1
2020-10-10 05:39:39,1314802756868341765,RT @RealJayWilliams: Yes Danny Green was open but I don’t care what no one says... Bron needed to shoot that shot. PERIOD.,Jaywosh2489,Joshua M Collier Sr.,Sun Apr 12 00:20:26 +0000 2015,[],,married father
2020-10-10 05:39:39,1314802756838846464,RT @GreatPizzaYT: Lebron to Danny Green in the locker room after tonight’s game  https://t.co/3pR76brmSs,stvrbaby,villain,Tue Jul 24 04:20:22 +0000 2018,[],,misery needs company
2020-10-10 05:39:39,1314802756033470465,RT @mldiffley: Snoop Dogg slandering Danny Green is the content I’m here for https://t.co/1DfY4Q24MB,Lefteezy,Lefteezy,Wed Jun 27 06:20:48 +0000 2012,[],,🏀#17 for #8/24/2 ⚽️ GGMU
2020-10-10 05:39:39,1314802755261943808,RT @DortWRLD: NOOOO my TV froze!!! Danny Green hit this wide open 3 right?!😰 https://t.co/8VcMeAsg8t,nj79060570,Tr🃏y 🅼🆄🆁🆁🅰🆈,Sat Mar 30 04:05:15 +0000 2019,[],,❗️EST. AKRON ❗️ 🦶🏾🦶🏾⬇️
2020-10-10 05:39:39,1314802755157008384,all i’m seeing is danny green slander on my tl 😭😭😭,VINTAGEJAYO,JAY.O,Sat Oct 03 18:00:30 +0000 2015,[],,🧟‍♂️
2020-10-10 05:39:39,1314802754842488832,RT @30SECVlDEOS: *Danny Green with a wide open 3 to win the NBA Championship* https://t.co/CuxIlvIQq2,chicagosleeze,CHICAGOlaFLARE,Tue Feb 09 22:05:27 +0000 2016,[],"72 S. Chicago, IL",🇲🇽🇵🇷. 21🎂 I don’t be on here like that /     VOTE JO JORGENSEN
2020-10-10 05:39:39,1314802754754424833,"RT @BleacherReport: “I trusted him, we trusted him and it just didn’t go and you live with that”

LeBron on the Danny Green missed 3 https:…",ImStretchStacks,Mr TallDark-Handsome,Sat Jul 18 00:18:39 +0000 2009,[],"@40,000 feet meetin with Jesus","Brooklyn. 🎶 Producer. True Feminist. The Proverbial Chubby Chaser. Always correct, just not politically correct. #NYGiants #Yanks #Nets. NO WEAVES ALLOWED."
2020-10-10 05:39:39,1314802753906991104,@Rellomusic @JimmyButler well the open 3 thing happened...and lets say it worked because it was danny green,MeamesMeter,asianboi,Sat Feb 22 22:52:28 +0000 2020,[],sitting in my room thinking,Follow my alt @mulletmordecai
2020-10-10 05:39:38,1314802753621962753,RT @LakeShowYo: if Danny Green would’ve shot at Tupac he’d still be alive today,DariusDennis16,D,Tue Sep 29 01:17:14 +0000 2020,[],,Stoner. 23. Htx. I’m funny sometimes.
2020-10-10 05:39:38,1314802753084907521,RT @Jah2Solid: If Danny Green shot Tupac he’d still be alive,Samuel_Playzmc,Samuel🇲🇽,Mon Apr 02 02:26:56 +0000 2018,[],"Downey, LA",LA📍 🇸🇻//Lakers💜💛// LA Galaxy💙💛🤍// Ducks🧡🖤//USMNT//El Tri//Dodgers💙🤍//Raiders🖤🤍//UCLA💙💛// #TeamBrezzy //#FreeElChapo //Just me vs the world 🌎
2020-10-10 05:39:38,1314802753043001344,RT @Hou5ton4L: “Yeah I saw Danny Green and Markieff with no masks in the lobby” https://t.co/tDrcNODj0s,m_arcaaa,𝒄𝒉𝒂𝒔𝒊𝒆,Mon Mar 05 09:56:42 +0000 2018,[],,𝓽𝓱𝓮𝓻𝓮 𝓲𝓼 𝓫𝓮𝓪𝓾𝓽𝔂 𝓲𝓷 𝓼𝓲𝓶𝓹𝓵𝓲𝓬𝓲𝓽𝔂
2020-10-10 05:39:38,1314802752913125376,"RT @scruched: Bronny: “On the games last possession, make sure to leave Danny Green open” https://t.co/hfSir0FOTB",DennisNderitu_,Dennis Nderitu™,Fri Aug 17 18:38:20 +0000 2012,[],"Nairobi, Kenya","Thought Leader,
||Software Developer @DevNderitu||,
||Basketball YouTuber @NderituNBA||,
||Photographer, @NdechPhotos||
Digital Marketer,
@Lakers 8/24
#NBA"
2020-10-10 05:39:38,1314802752527060994,"RT @mldiffley: Nobody:

Danny Green: https://t.co/7inpQKXuzk",PowPowkage,Powkage,Sat Jul 21 07:46:19 +0000 2012,[],"Sacramento, CA",I play video games. ya granny’s favorite weeb
2020-10-10 05:39:38,1314802752141180929,RT @mldiffley: Snoop Dogg slandering Danny Green is the content I’m here for https://t.co/1DfY4Q24MB,alijah_kai,Alijah Kai,Wed Dec 05 08:35:30 +0000 2012,[],"Makaha, HI",կ𝔇𝔅
2020-10-10 05:39:38,1314802751881256960,@estidp_ That’s true but honestly if Danny Green didn’t choke and made that shot your season would’ve been over,kevtheoutlet,Kev💉,Wed Dec 13 23:19:16 +0000 2017,[],La Casa,In My Own Lane || 🇩🇴
2020-10-10 05:39:38,1314802751562547200,RT @RTNBA: Danny Green💀💀 https://t.co/nZUdmX69C3,kingvelz,🤴🏾Chris Robinson🏄🏾,Mon Jun 28 06:07:11 +0000 2010,[],,Catch the wave 🌊Sc: ogvelivelz
2020-10-10 05:39:38,1314802751184891904,hahahahhaha pissed off pala sila kay danny green pero kase sayang yung open shot nya for three sana,myouina_03,Ⱥʝ,Thu Dec 20 03:47:17 +0000 2018,[],she,
2020-10-10 05:39:38,1314802750534885381,RT @LakeShowYo: i’m here in Orlando and just saw Danny Green walking outside the bubble without a mask on @NBA,OhGod_ItsX,CalmYe 🧘🏾‍♂️,Thu Apr 02 14:53:37 +0000 2009,[],"Deerfield Beach, FL",904•561 FAU🦉 NSU 🦈 ΑΦΑ IG: OhGod_ItsX #3KingsBrunch #Mamba4Life #Gigi4Life #BlackLivesMatter
2020-10-10 05:39:38,1314802750153256962,RT @LakeShowFamily: LeBron to Markieff Morris &amp; Danny Green https://t.co/nIZDhr8u1e,meergotit,Meer 🌐,Wed Jul 29 15:41:18 +0000 2009,[],,nah.
2020-10-10 05:39:38,1314802750148931589,RT @LakeShowYo: When I die I want DANNY GREEN to attend my funeral &amp; lower me into my grave so he can let me down one last time.,NickWrestler,Nick-fil-bae,Sat Dec 17 05:39:22 +0000 2011,[],,
2020-10-10 05:39:38,1314802749649813505,RT @fugaobidi: Danny Green is the most hated man in California right now. We’ll be back for you tomorrow @realDonaldTrump,kirkhelling,kirky,Sat Oct 19 07:56:38 +0000 2013,[],,CSUF 2022
2020-10-10 05:39:37,1314802749242998784,"RT @EmmanuelAcho: Lebron James found Danny Green this wide open for the game winning shot, but y’all mad at Lebron for not taking the shot!…",rafertheprince,CBREEZY2.0 ❼,Thu Mar 19 04:24:02 +0000 2015,[],DMV,19.||Athlete🏆||Baller🏀||Singer🎤/Rapper📀|| ||CHFHS C/o 19’🎓||SJU23||Millionare in da making👑||amosc👻: rayj.578||
2020-10-10 05:39:37,1314802749213736962,como que uma bola que pode dar o titulo pra um time numa final de nba cai nas mãos do danny green,lucasmontoiro_,Lucas 💤✨,Sun Feb 01 04:46:41 +0000 2015,[],"Rio de Janeiro, Brasil",fight for yourself / transborde amor✨ 🏐💙
2020-10-10 05:39:37,1314802749159206913,RT @WizKayTV: I actually can’t believe I just watched the sequence of Danny Green missing this shot HORRIBLY and then  Markieff Morris grab…,msonemic,The Black Mamba,Wed Mar 21 21:56:58 +0000 2012,[],World,
2020-10-10 05:39:37,1314802747607322624,Brujillizas Lourdes Brad Pitt Bolivia Lebron Butler Danny Green eidj https://t.co/kpoPBOQxWh,anonshiti,isjs,Sun Aug 09 01:41:22 +0000 2020,[],,
2020-10-10 05:39:37,1314802746537709568,RT @ramonashelburne: Danny Green missed his Steve Kerr/Paxson moment 😳,AmazhangAsian,Jun,Sun Dec 01 07:18:14 +0000 2013,[],Circle ,In most of my tweets I am- Joe King
2020-10-10 05:39:37,1314802745585668096,RT @RTNBA: Paul George watching Danny Green and Markieff Morris https://t.co/lwQJc9P7LF,__jreese18,JReese,Sat Apr 21 17:39:47 +0000 2012,[],"Kansas City, MO",
2020-10-10 05:39:36,1314802745203978241,"RT @7Dniggah: Danny Green: its okay we’ll get em next ga-
The Lakers: https://t.co/gNOvfsv7ST",SquadUp_CB,LL Roo J,Sat Jun 16 00:17:52 +0000 2012,[],Somewhere on Sangamon,God Comes First Before Anything Else| #UIUC |Pre-Law⚖️ | ΩΨΦ 🐶⚡️
2020-10-10 05:39:36,1314802745057124352,RT @SASBurnerAcct: @overtimemary Definitely not to Danny Green because he wouldnt let him be on the court after he airballed the 3 💀 End of…,SUPER_OTAKU12,BIG BOI V 💜💛,Thu Jun 29 13:48:14 +0000 2017,[],"Los Angeles, CA",THE REALIST OTAKU IN THE WORLD. LAKER FAN SINCE '05. MY BAE IS SATSUKI KIRYUIN. AN Z-FIGHTER AND AN AVENGER. #WAKANDAFOREVER
2020-10-10 05:39:36,1314802744734015488,RT @RealJayWilliams: Yes Danny Green was open but I don’t care what no one says... Bron needed to shoot that shot. PERIOD.,WhyK12,Yama,Sun Oct 23 17:02:11 +0000 2011,[],"California, USA",
2020-10-10 05:39:36,1314802743425429504,Danny green caught lacking by laker fans https://t.co/D1Y8KHXDWF,puefn_,Bangin on dat puefn,Mon Nov 19 23:12:22 +0000 2018,[],West side,D pressed Clown
2020-10-10 05:39:36,1314802742980870145,RT @trippyrayy: Kobe watching danny green miss the wide open 3 for the championship in the mamba jersey https://t.co/50Tpa0wDA0,p368241,Jim,Thu May 28 18:11:22 +0000 2009,[],Third Rock From The Sun,"Raiders/Lakers/Dodgers/USC/Kings. Politically incorrect. If that bothers you, I really don't give a shit."
2020-10-10 05:39:36,1314802742586728448,Danny green as a professional NBA player YOU CAN NOT MISS A WIDE OPEN 3 LIKE THAT ‼️‼️,AsfourMichael,Uncle Mike,Wed May 30 00:08:33 +0000 2012,[],,What sets your soul on fire?
2020-10-10 05:39:36,1314802742104330240,"RT @mldiffley: Nobody:

Danny Green: https://t.co/7inpQKXuzk",lanadesouzaaa,lana,Sun Mar 22 04:14:19 +0000 2015,[],,2.3.2007
2020-10-10 05:39:35,1314802740963561472,"RT @cantguardsam: Danny Green: *Wide Open* 
LeBron James: *Wide Open* 

Markieff Morris: 
 https://t.co/cHQZzBVl4z",foodnobev,J,Tue Jun 18 23:17:42 +0000 2019,[],,you don’t exist in my world
2020-10-10 05:39:35,1314802740678197249,RT @DealinRugs: Danny Green &amp; Markieff Morris madre every Lakers fan yell like this collectively https://t.co/oXxMGbfD63,rohgello,Rogelio,Sun Dec 11 05:04:45 +0000 2016,[],LBC | GTO | CHIH,
2020-10-10 05:39:35,1314802740246261761,"RT @BleacherReport: “I trusted him, we trusted him and it just didn’t go and you live with that”

LeBron on the Danny Green missed 3 https:…",GottiGlock,ひ,Wed Jul 16 04:42:01 +0000 2014,[],"Hilltop, OH ",Play for keeps Bc everybody for themselves |MakeMoves | SC Gotti.1k |10-21-15 Brooklyn 💞| Japan 20 something
2020-10-10 05:39:35,1314802740090925056,It’s so simple to me at least... If Danny Green has been trash ALLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLLL… https://t.co/R6X9bma8qr,issac1823,••€ΘΔCH ΙΞΥΙΞ••,Thu Mar 29 16:40:44 +0000 2012,"[{'url': 'https://t.co/R6X9bma8qr', 'expanded_url': 'https://twitter.com/i/web/status/1314802740090925056', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]","Los Angeles, CA",
2020-10-10 05:39:35,1314802739566657536,RT @nickcristianoo: Lebron James waking up Danny Green in the morning to shoot three pointers https://t.co/FcY0DP23em,jastojanova,jasmine,Wed Apr 27 01:20:29 +0000 2011,[],,Instagram: @jastojanova
2020-10-10 05:39:35,1314802739168206848,RT @chicoBean: DANNY GREEN PRESENTS.... https://t.co/uAEtLfIV9t,B0N_B0N87__,K.♒️,Wed Jun 06 00:21:15 +0000 2012,[],,.........
2020-10-10 05:39:35,1314802739050803200,RT @LakeShowYo: When I die I want DANNY GREEN to attend my funeral &amp; lower me into my grave so he can let me down one last time.,92nit6o31,pappy nito,Thu Dec 29 18:49:34 +0000 2016,[],,"LB, DE 6'0"" 265 lbs."
2020-10-10 05:39:35,1314802738836824067,@LakersReporter I don’t like that he’s resting in his laurels. No one besides KCP and Rondo has stepped up enough.… https://t.co/CedS9quRpn,fuckspuds,therefereesawanker,Sun Jul 06 03:55:49 +0000 2014,"[{'url': 'https://t.co/CedS9quRpn', 'expanded_url': 'https://twitter.com/i/web/status/1314802738836824067', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [116, 139]}]",,fuck tott'num
2020-10-10 05:39:35,1314802738690166786,"RT @MisaParley: Kobe desde el cielo para Danny Green 

El domingo ganan los Lakers.🟡🟣 https://t.co/cwOw0TfEoi",GustavoLooopez,Gustavo López♥,Mon Apr 11 15:39:35 +0000 2011,[],VENEZUELA.,"Visionario, Ambicioso a morir, AMANTE del Béisbol⚾ Magallanes ⚾ Real Madrid⚽ Snap: llgustavoll"
2020-10-10 05:39:35,1314802738010697728,RT @verissjunior: Kobe vendo o Danny Green errando a bola decisiva sozinho https://t.co/nMS37Wiads,dandaranyashia,THE GREAT,Fri May 09 16:22:01 +0000 2014,[],vidigal born n raised,WIN FOR KOBE
2020-10-10 05:39:35,1314802737855565826,"@fecamargoreal Danny Green me faz sonhar. Pois, do jeito que ele joga, eu também posso atuar na NBA.",domazzieri,Douglas M. Mazzieri,Sat Jun 13 03:05:44 +0000 2009,[],Guarulhos - SP,"Você não será a primeira pessoa a tentar me mudar e falhar.

👨‍🍳 Cozinheiro Escolar
👩‍❤️‍💋‍👨 Casado
✝️ Católico 
🅾️+ doador
📷 @domazzieri"
2020-10-10 05:39:35,1314802737658294272,"RT @iAmTerrace: wide open shot:

Danny Green: https://t.co/zlWGPNY8X3",Beltran_dann,Point God,Tue Aug 27 22:07:16 +0000 2013,[],,
2020-10-10 05:39:35,1314802737331073024,@miliboidrip Nah Danny green foooo,LIL_BEAN2121,bean⚰️🧟‍♂️💔,Fri Sep 13 01:09:24 +0000 2019,[],,People Don’t Change
2020-10-10 05:39:35,1314802736966197248,"RT @iAmTerrace: wide open shot:

Danny Green: https://t.co/zlWGPNY8X3",Uhypebeastlame,..,Thu Dec 05 21:42:57 +0000 2013,[],,12/17/15 💕 rest easy baby girl ❤️
2020-10-10 05:39:34,1314802736735506432,RT @TotalProSports: DANNY GREEN FOR THE WIN... https://t.co/WJvG7UeM1P,ryansanchez__,Ryan James,Thu Jul 12 07:15:54 +0000 2018,[],"San Francisco, CA",
2020-10-10 05:39:34,1314802736496599040,RT @TheBlazingKing_: Avery Bradley bro you could’ve let me babysit your kids cause Danny Green is a bitch https://t.co/7DnOgygkh2,kingxscott,X$cott💭,Wed Feb 07 14:13:21 +0000 2018,[],"happy, u.s.a",blm but y'all been knew that
2020-10-10 05:39:34,1314802736278327296,I hate the @Lakers but @KingJames is amazing how can you hate on that man? I think he made the right play Danny gre… https://t.co/IUGVEypQbw,Bighent2,Henderson Peters,Thu Oct 28 22:55:29 +0000 2010,"[{'url': 'https://t.co/IUGVEypQbw', 'expanded_url': 'https://twitter.com/i/web/status/1314802736278327296', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]",San Francisco,
2020-10-10 05:39:34,1314802735104110593,RT @WannaBeReeceSr: That nigga danny green could’ve been a hero😂😂 https://t.co/X7VxtZZM4O,NikoMastrocola,niko,Thu Mar 06 01:58:10 +0000 2014,[],,8.24 Forever
2020-10-10 05:39:34,1314802734915366913,RT @RTNBA: LeBron when he sees Danny Green and Markieff Morris in the locker room https://t.co/oHAUfSq6TS,donovan_davis7,Donovan Davis,Sat Jan 07 04:59:00 +0000 2017,[],"Atlanta, GA",X Nupe ♦️
2020-10-10 05:39:34,1314802734550282240,RT @HoodieIsaiah: Danny Green and Markieff Morris in the final seconds of the game: https://t.co/6LvNytMMFc,atintinapepe,Mark,Tue Sep 01 06:12:39 +0000 2020,[],,"new account 
@tintinapepe"
2020-10-10 05:39:33,1314802732331601922,RT @sirjojo3: Kobe watching danny green miss the wide open 3 for the championship in the mamba jersey https://t.co/ZnnwZIdmOV,DennisNderitu_,Dennis Nderitu™,Fri Aug 17 18:38:20 +0000 2012,[],"Nairobi, Kenya","Thought Leader,
||Software Developer @DevNderitu||,
||Basketball YouTuber @NderituNBA||,
||Photographer, @NdechPhotos||
Digital Marketer,
@Lakers 8/24
#NBA"
